y_test,Neural Network
True,0.8829566
True,0.50307655
False,0.40523335
False,0.08714062
True,0.60267544
False,0.62969434
False,0.26322034
False,0.29593375
False,0.3324863
False,0.26036754
True,0.8680517
False,0.27813867
True,0.8556205
True,0.42541245
True,0.60260475
False,0.43121752
False,0.7185081
False,0.116749525
True,0.84569067
False,0.23427302
False,0.23708668
True,0.4672699
False,0.2898254
False,0.38854182
True,0.83726513
True,0.6581429
True,0.7828196
False,0.29730472
False,0.37056443
True,0.8377696
False,0.3712877
False,0.22597966
False,0.3725884
True,0.34962636
True,0.3623283
True,0.7895906
True,0.63749707
True,0.84335166
False,0.27561843
False,0.13539562
True,0.47788692
False,0.3055356
False,0.17424104
False,0.1422852
False,0.033503383
True,0.50388867
True,0.85205615
False,0.45207393
False,0.46434098
True,0.8364961
True,0.839264
False,0.86924547
True,0.35493448
False,0.46634927
False,0.08607957
False,0.15918404
False,0.28237265
True,0.8669789
False,0.2890013
True,0.5539053
True,0.2378841
False,0.063552976
False,0.347108
False,0.22719282
False,0.23291296
False,0.8530077
False,0.5307009
False,0.15271947
True,0.8983333
False,0.9276892
False,0.20009807
True,0.30976427
True,0.21015802
False,0.07861668
True,0.8351475
True,0.68513775
False,0.6548352
False,0.51571745
True,0.78361255
False,0.21897548
True,0.8032633
True,0.8939085
True,0.8232395
False,0.9258144
True,0.4053069
False,0.3387013
True,0.8254801
False,0.101614326
True,0.3079946
True,0.8372744
False,0.34138548
False,0.45581928
False,0.41131786
False,0.20094329
False,0.92981493
False,0.4404343
False,0.853459
False,0.09878823
False,0.35174936
True,0.8208921
True,0.6329344
False,0.2175135
False,0.20298511
False,0.25208658
False,0.10714698
False,0.088736445
True,0.90673864
False,0.3193174
True,0.80578053
False,0.72829556
True,0.7206007
True,0.8559769
False,0.33290517
False,0.31536072
True,0.6747968
True,0.8752633
False,0.34337413
True,0.80875194
False,0.28147846
True,0.79347605
True,0.8866998
True,0.8578859
True,0.824524
False,0.12341553
True,0.19109589
True,0.784819
True,0.6949721
True,0.36032474
False,0.20362622
False,0.04973358
True,0.8109975
True,0.91386414
True,0.80079585
False,0.24695227
False,0.47466376
True,0.8330717
False,0.3476105
True,0.29525572
False,0.31363857
True,0.26460722
False,0.56832826
False,0.82058203
False,0.099549055
False,0.8232023
False,0.23078296
True,0.811543
False,0.37804905
True,0.8651719
False,0.3827941
False,0.9796804
True,0.8047948
False,0.26066038
False,0.99911994
False,0.26739025
True,0.64514893
True,0.95658267
False,0.50905937
True,0.9117851
False,0.05132869
False,0.31019455
False,0.20327142
False,0.2919774
False,0.24174213
True,0.8198303
True,0.8193362
True,0.42414612
False,0.76797855
False,0.44209453
False,0.9011818
True,0.7738216
False,0.22856048
False,0.35966346
True,0.80352694
False,0.300815
False,0.38136125
False,0.09270078
False,0.67784697
True,0.31977046
False,0.42702967
False,0.76551485
True,0.75669205
False,0.47249088
True,0.20874164
False,0.25343218
False,0.10925314
True,0.42659074
True,0.82593465
True,0.20919627
True,0.85085744
False,0.46038732
True,0.82060766
False,0.07435191
True,0.36056826
True,0.80921966
True,0.8030983
False,0.47107273
True,0.7145096
True,0.79371643
False,0.33492613
True,0.79806924
False,0.13345477
True,0.88757145
True,0.33474076
False,0.08693838
True,0.6680036
False,0.11186752
True,0.41486412
True,0.43194187
False,0.5226061
False,0.12880316
True,0.44596753
False,0.20237887
True,0.6483326
False,0.2571012
True,0.14340961
True,0.7377455
False,0.23178825
False,0.14538911
False,0.08668798
True,0.96690756
False,0.11706284
False,0.24468017
False,0.2756602
False,0.98822784
True,0.5129724
False,0.043284684
False,0.060987532
True,0.15763453
False,0.23435768
False,0.19299918
False,0.81156266
True,0.7772769
False,0.10749316
True,0.75103724
True,0.8381041
True,0.24711376
True,0.8618834
False,0.79490185
True,0.90922713
True,0.38008046
True,0.81886053
True,0.7923486
False,0.05472383
False,0.98271596
False,0.37986597
False,0.28050572
True,0.31345987
True,0.73422325
False,0.10766974
False,0.15804109
False,0.29066885
False,0.19984204
False,0.4152503
False,0.4612205
True,0.9075615
False,0.43183538
False,0.7511228
False,0.13020352
False,0.24772534
False,0.15001372
True,0.8531119
False,0.17522305
False,0.18588963
True,0.6972857
True,0.64177847
True,0.8357364
False,0.32514015
False,0.048174977
False,0.4928329
True,0.7467011
False,0.84431875
True,0.64635396
False,0.4152206
True,0.7461377
True,0.80262625
False,0.31069803
True,0.83561826
True,0.55335677
False,0.24348298
True,0.39671114
True,0.29941162
True,0.79857516
False,0.5605616
True,0.93592876
True,0.6344448
False,0.6497241
True,0.86937755
False,0.25618118
False,0.2939911
False,0.5088685
True,0.7944435
False,0.7177991
False,0.10702464
True,0.3848251
False,0.27989805
True,0.76620746
True,0.40129614
False,0.31583047
True,0.36152348
True,0.79869086
False,0.521754
True,0.2901252
False,0.48533937
True,0.26086426
False,0.29573154
False,0.99986446
False,0.6160351
False,0.19020551
False,0.48925585
False,0.39485934
True,0.8533244
True,0.8123214
True,0.45627284
False,0.4641109
True,0.8635181
False,0.2187939
True,0.8241237
True,0.6138046
False,0.37222385
True,0.50502527
True,0.31775868
True,0.79085976
True,0.26192543
True,0.50591564
True,0.023435444
False,0.48809448
True,0.45385727
False,0.031535983
True,0.8656856
True,0.393629
False,0.8147459
True,0.8214458
True,0.22207245
True,0.01491347
False,0.4775415
True,0.3707025
False,0.3456028
False,0.23380372
False,0.19867623
True,0.8125049
True,0.45602188
True,0.8460445
False,0.20691013
True,0.38323042
False,0.29319555
True,0.42970145
False,0.38348266
False,0.2411305
True,0.27100194
False,0.34945667
False,0.1701703
False,0.4093614
False,0.27033967
False,0.43370324
False,0.33898622
True,0.8708545
True,0.43578696
False,0.66869575
True,0.8049112
False,0.22623777
False,0.41284764
True,0.14096195
False,0.80949414
True,0.7956259
True,0.76270056
False,0.25837255
False,0.35142255
True,0.6432771
True,0.37945974
False,0.404484
True,0.1696184
False,0.9086312
True,0.7833758
False,0.09932917
False,0.124388695
False,0.12823498
False,0.48956585
True,0.89658463
True,0.14622566
False,0.37518632
True,0.8127873
True,0.74761033
False,0.257343
True,0.55257225
True,0.7030569
True,0.8009322
True,0.22673392
False,0.43594322
False,0.2916938
True,0.86991984
False,0.31544042
False,0.13090855
False,0.1681287
True,0.8111346
False,0.678476
True,0.3661263
True,0.7649697
False,0.36274925
True,0.22773212
True,0.505703
False,0.45029706
False,0.82928824
True,0.4633091
True,0.86853766
True,0.48081774
True,0.5182892
True,0.841692
False,0.3312847
False,0.07988164
False,0.24481618
False,0.47024256
False,0.40024078
True,0.29270196
False,0.10102934
False,0.053799957
False,0.29622424
False,0.20102575
True,0.825158
True,0.46121845
True,0.81945634
False,0.49628466
False,0.5367944
True,0.3870963
False,0.36552572
True,0.21851969
False,0.7985858
True,0.82297957
True,0.3380065
True,0.37751126
False,0.19268638
True,0.84140384
False,0.23054802
True,0.19723707
True,0.3327423
False,0.22450158
False,0.21221259
True,0.7905003
True,0.81691897
False,0.5961306
False,0.22993737
True,0.8079512
False,0.6519917
False,0.13363108
True,0.86345303
False,0.4409668
False,0.3673873
True,0.37255597
True,0.8232871
True,0.8722174
True,0.8616732
False,0.3109465
True,0.65421164
False,0.14362657
False,0.8532815
True,0.64902925
False,0.21933144
True,0.90940416
True,0.97675455
False,0.45385543
False,0.22271582
False,0.34990677
False,0.35146058
True,0.8351419
True,0.24168262
False,0.004332155
False,0.2545147
False,0.09323385
True,0.5247223
True,0.9999987
False,0.4118354
False,0.01533559
False,0.31810233
False,0.4403617
False,0.17615741
True,0.30969536
True,0.84296346
True,0.83457863
True,0.75983644
True,0.28206268
False,0.023011237
True,0.8784219
False,0.31694514
True,0.5105536
True,0.71855783
False,0.36724216
False,0.7895331
False,0.34312052
True,0.30011505
False,0.17183203
False,0.29651168
False,0.51545185
False,0.06955764
False,0.31952095
False,0.22530964
True,0.8286891
True,0.83728856
False,0.2533263
True,0.21067634
True,0.8334663
False,0.34397256
True,0.77072614
False,0.3063388
False,0.25926697
False,0.44141692
False,0.8629761
False,0.11729503
False,0.36669087
False,0.29506037
True,0.86155474
False,0.15594622
True,0.7997011
True,0.5713682
False,0.3132359
True,0.35186356
False,0.53327364
False,0.30852127
False,0.5044459
True,0.7823686
False,0.301363
False,0.35086298
True,0.4845801
False,0.43075052
True,0.32457024
True,0.45109975
False,0.043508917
False,0.23054785
True,0.47552794
True,0.7926807
False,0.5489782
True,0.75742865
True,0.36745927
False,0.3439976
True,0.35631886
True,0.6908138
False,0.20634165
True,0.34965643
True,0.5281282
False,0.210453
True,0.83970785
False,0.78936386
False,0.25303423
True,0.85292494
False,0.8188969
True,0.80964243
True,0.13899803
True,0.808599
True,0.27140993
True,0.826634
False,0.7910337
True,0.23471168
False,0.76359713
True,0.10099122
True,0.13906121
False,0.8018201
False,0.13925716
False,0.34704039
True,0.8504297
True,0.78811216
False,0.09493196
False,0.18671763
True,0.26802796
False,0.41058165
True,0.15792337
True,0.82564676
True,0.84355426
True,0.8221302
False,0.1634312
False,0.075899065
False,0.13000184
False,0.19961527
False,0.052211106
False,0.24000317
False,0.34149787
True,0.8144791
False,0.8053058
False,0.5202621
True,0.35395235
True,0.31891516
True,0.91112447
True,0.9998925
False,0.48615816
True,0.3463459
True,0.30904377
False,0.10549617
True,0.788814
True,0.22374818
False,0.3785103
True,0.6865853
True,0.21689573
True,0.52076817
True,0.5518446
False,0.57599026
True,0.34769082
False,0.0044699013
True,0.8237022
True,0.6951689
False,0.33817255
False,0.83788353
True,0.47098795
True,0.9999818
True,0.847294
False,0.18748564
False,0.85623264
False,0.20189211
False,0.2776882
False,0.3802268
True,0.33818525
True,0.30406886
False,0.44373813
True,0.36610162
True,0.43315905
False,0.47267497
True,0.72803134
False,0.31186515
True,0.87354034
True,0.9398675
True,0.52228886
True,0.21170881
True,0.99524325
False,0.09783965
True,0.6027441
False,0.47563523
True,0.79027015
True,0.4374868
True,0.7913105
True,0.7826823
False,0.19565874
True,0.8621145
True,0.4540767
False,0.61477125
True,0.7734586
False,0.35818166
True,0.6748283
False,0.1413885
False,0.20626846
True,0.42992708
False,0.29117763
True,0.805606
False,0.39174336
True,0.8583394
True,0.6281335
True,0.8649651
True,0.5142775
False,0.18214503
False,0.9671544
False,0.29604304
False,0.19227698
False,0.362476
False,0.8337292
False,0.9663723
False,0.24721563
True,0.8165703
False,0.293181
True,0.80837524
False,0.05889803
True,0.21868142
False,0.36828828
True,0.86183745
False,0.9938047
False,0.3407882
False,0.008991033
False,0.4441713
True,0.785238
False,0.28987288
False,0.8680143
False,0.3021845
False,0.23293006
False,0.3131461
True,0.789386
True,0.055508643
False,0.27350157
False,0.4625387
True,0.8084085
True,0.79331523
False,0.3156218
True,0.77839434
True,0.8919204
False,0.25790995
True,0.2475129
False,0.16066593
False,0.07859242
True,0.37610653
True,0.9117702
False,0.18818295
True,0.8419126
True,0.93116033
True,0.89296675
False,0.3474989
True,0.725507
True,0.7669873
False,0.79794014
False,0.16616714
True,0.81634235
False,0.8405898
False,0.4623953
True,0.4358394
False,0.16548401
False,0.4833957
True,0.51935685
True,0.81601167
True,0.7451767
True,0.29517382
False,0.202717
True,0.70538485
False,0.29529077
True,0.3271322
False,0.21567494
True,0.8562383
False,0.5825639
False,0.90573853
False,0.42298287
True,0.2205252
False,0.30986187
False,0.2805192
False,0.8818044
True,0.81344515
True,0.58303374
True,0.89725256
True,0.7921933
True,0.8429377
True,0.22179547
False,0.48258382
False,0.12924689
False,0.07191387
True,0.77506316
True,0.7537811
True,0.65828985
False,0.8318938
False,0.09123218
True,0.8821472
False,0.3256671
False,0.016086876
False,0.7617022
False,0.49617633
True,0.8293555
True,0.8059272
True,0.8359761
True,0.8450505
True,0.47101492
False,0.7900908
True,0.81945586
False,0.017871916
True,0.073991984
True,0.8001628
False,0.72732687
False,0.9346053
False,0.2230637
True,0.27053782
False,0.4490073
False,0.60017383
True,0.64671165
False,0.14341184
True,0.88549805
False,0.17527458
True,0.80741966
True,0.7964323
False,0.34920493
True,0.6635142
True,0.23733291
False,0.24010628
True,0.8686793
True,0.30587852
True,0.059474736
False,0.18278173
False,0.8530234
True,0.8727529
False,0.11551955
True,0.48261112
False,0.06716454
True,0.21459433
False,0.35892233
True,0.48518288
False,0.16760269
False,0.45066833
True,0.80050635
True,0.87369573
True,0.7170951
True,0.8745435
True,0.7612386
False,0.3879257
True,0.50131786
True,0.4669933
False,0.25268388
True,0.9961746
False,0.35331988
True,0.5336849
True,0.6882632
True,0.4414645
True,0.41748837
False,0.21553895
False,0.45485824
False,0.7050503
False,0.19807792
True,0.75739
True,0.3079968
True,0.8883043
False,0.15796396
True,0.7920668
False,0.518559
True,0.8854528
True,0.85747653
True,0.8068291
True,0.45759457
True,0.4059686
True,0.27883214
True,0.98124933
False,0.4896109
True,0.83479416
False,0.1821653
False,0.37887734
True,0.8087574
False,0.33361208
True,0.8917095
False,0.25875032
False,0.47245276
False,0.8363131
False,0.173583
True,0.13793305
True,0.47161853
False,0.24197596
True,0.8437742
True,0.18916306
True,0.25429636
False,0.07137233
False,0.21018115
True,0.80494076
True,0.53177875
True,0.42251086
True,0.7994624
True,0.8596128
False,0.23909703
False,0.8720963
False,0.39180732
False,0.2594254
True,0.5303417
False,0.25382
False,0.45254648
True,0.86000407
False,0.43712384
True,0.8168839
False,0.3248418
False,0.2632079
True,0.87296045
False,0.056177855
False,0.054093927
False,0.31069922
False,0.2984358
False,0.016258061
False,0.3900439
False,0.36241424
False,0.16400251
False,0.06329942
True,0.013632983
True,0.3164972
True,0.7971475
True,0.41296935
True,0.74893403
False,0.31625694
False,0.25946414
False,0.31959605
False,0.31468153
False,0.086704165
True,0.68519825
True,0.6388224
True,0.87572193
True,0.39312398
False,0.5473415
True,0.83433497
True,0.7034098
False,0.19043571
True,0.8002906
True,0.81473684
True,0.49579078
False,0.27038193
True,0.9497421
True,0.48737335
True,0.88533056
True,0.4559507
True,0.29630592
True,0.09921202
True,0.7944162
False,0.20711994
True,0.5229962
True,0.84706444
True,0.36002392
True,0.21773604
False,0.31719294
False,0.9690717
False,0.29342034
True,0.26526576
True,0.3670765
True,0.19833559
False,0.3416537
False,0.052977532
True,0.6279971
True,0.3898346
False,0.4565409
True,0.23731992
True,0.90898114
False,0.4571055
False,0.2971028
False,0.1449098
False,0.2889511
True,0.24238303
False,0.35115892
False,0.23655427
True,0.37411618
True,0.43784574
True,0.520281
False,0.5129139
True,0.06136918
False,0.21444783
True,0.9126926
False,0.2589959
True,0.88510394
True,0.2881658
False,0.27297044
False,0.15467751
False,0.34820467
False,0.85258067
False,0.177805
True,0.7890424
False,0.006513953
True,0.049815774
False,0.12757671
True,0.8378421
False,0.20289648
False,0.5036559
True,0.12886345
False,0.36884123
False,0.6636966
True,0.842437
False,0.11882225
False,0.4221503
False,0.55597305
True,0.31528157
True,0.8540514
False,0.07695955
True,0.8426478
False,0.3049885
True,0.44676316
False,0.28490818
False,0.29939544
False,0.43151715
False,0.1044493
True,0.6086486
True,0.8393193
True,0.7896849
True,0.39960083
True,0.7166401
True,0.4431157
False,0.37530357
True,0.8933523
True,0.49662292
True,0.7308014
True,0.3912401
False,0.37681264
False,0.8243445
True,0.8971975
True,0.68576276
True,0.68458354
True,0.9009348
True,0.026282728
False,0.38044012
False,0.8200402
False,0.20914385
False,0.21849951
True,0.82846713
False,0.82926273
True,0.4592202
False,0.28370422
False,0.21689004
False,0.54028666
False,0.24910903
True,0.2967444
False,0.10675192
True,0.93287206
False,0.41330492
False,0.24055481
False,0.27475345
False,0.19722855
True,0.47368288
True,0.45540622
False,0.19888404
True,0.883507
False,0.34249076
True,0.84706205
True,0.22141492
False,0.2923004
False,0.46685
False,0.4134007
False,0.1021795
True,0.4464365
False,0.536509
False,0.83209836
True,0.879606
True,0.7626119
False,0.93100846
True,0.43649244
False,0.7426669
True,0.16940752
False,0.45485744
False,0.12794387
True,0.8262335
True,0.40937054
False,0.36729458
False,0.15728408
False,0.244878
True,0.76454484
False,0.48062742
False,0.052001327
True,0.44217718
False,0.2226482
True,0.1239647
True,0.029539675
True,0.29375353
True,0.76015604
True,0.8201353
True,0.9888081
True,0.7545278
True,0.3017841
False,0.29976133
False,0.3215602
False,0.8250909
False,0.24697521
True,0.45482033
False,0.035865694
True,0.82986975
False,0.09201354
True,0.71388054
False,0.5215464
True,0.33673602
True,0.86045516
True,0.7928015
False,0.79137266
True,0.92037195
True,0.44391164
False,0.43613026
False,0.1529659
False,0.3562234
False,0.46783158
True,0.84067774
False,0.1688028
False,0.8960676
True,0.85440034
True,0.03629318
False,0.36238503
False,0.87845474
True,0.8884442
True,0.3715677
True,0.6552097
False,0.36235967
True,0.4561961
True,0.78671765
True,0.37114593
True,0.8145795
True,0.6264583
True,0.85012543
True,0.81674504
True,0.32908764
True,0.48085946
False,0.34836447
True,0.82660866
True,0.8574585
True,0.52531755
True,0.82138616
False,0.43138438
True,0.3579785
True,0.44558126
True,0.88217515
False,0.38064373
False,0.044396847
False,0.3117897
True,0.94351953
False,0.42122367
True,0.25973725
True,0.16179365
False,0.22031623
True,0.8277365
True,0.14193347
True,0.91681373
True,0.85166204
True,0.24579945
False,0.18756232
True,0.815266
False,0.24880964
True,0.8148807
False,0.17512739
False,0.32132053
False,0.2755518
False,0.32142076
False,0.05175361
True,0.20971602
False,0.27470416
False,0.4598197
False,0.5001544
True,0.7641939
False,0.070093066
False,0.025172263
True,0.88741094
False,0.36303705
True,0.84723806
False,0.30365306
False,0.07626492
False,0.09631342
False,0.26717746
False,0.86048794
False,0.28578103
False,0.39313743
False,0.08347231
False,0.5026434
False,0.4005068
True,0.83265877
True,0.63680536
False,0.003444314
True,0.7245921
False,0.6771059
False,0.19142306
False,0.3174218
True,0.5432622
False,0.37951714
False,0.53517246
True,0.15401953
False,0.86609775
False,0.28763568
True,0.40167218
True,0.709206
True,0.19402954
False,0.8463299
False,0.19329888
False,0.31822938
True,0.8282124
True,0.9605093
False,0.37074167
False,0.78272426
False,0.2559099
False,0.46939522
False,0.7821195
False,0.82570434
True,0.96382403
False,0.6434883
True,0.6346017
True,0.35281146
False,0.69473994
True,0.78812855
False,0.1935398
True,0.8165233
False,0.13617742
True,0.24333161
False,0.27601856
True,0.7033982
True,0.7013755
True,0.9079434
False,0.24003637
False,0.089594215
False,0.19604793
True,0.51153886
False,0.555378
False,0.10568848
True,0.7951802
False,0.34887254
True,0.3031252
True,0.8384139
True,0.7690593
True,0.84907496
True,0.7785822
True,0.9137815
True,0.7959093
True,0.8462809
False,0.3627775
False,0.3576441
False,0.99680173
False,0.7931715
False,0.45381317
False,0.38319156
True,0.8294904
True,0.007993698
False,0.22670123
True,0.2036584
True,0.36082464
True,0.8968424
True,0.44818094
True,0.8789487
True,0.8512519
True,0.80690336
False,0.28159156
True,0.81565803
True,0.81857765
True,0.8114089
True,0.7810742
True,0.86539364
False,0.100473255
False,0.46240938
True,0.8495342
True,0.51851666
False,0.18986326
False,0.18570033
True,0.8358512
False,0.8103838
False,0.30739605
False,0.17768595
False,0.17411396
True,0.70987374
True,0.24135
True,0.8197801
True,0.80513096
False,0.8792044
False,0.8192394
True,0.31273246
True,0.5581157
False,0.32743424
False,0.38892534
False,0.013838887
False,0.48530585
True,0.5101434
False,0.28269857
True,0.9350203
False,0.25277358
True,0.8613609
True,0.7632279
True,0.79164386
True,0.5146486
False,0.46868992
True,0.8214573
True,0.31256992
True,0.8722659
False,0.101832956
False,0.43233353
True,0.41619033
False,0.35050857
True,0.8400935
False,0.81585443
False,0.2863334
False,0.14741391
True,0.23913044
True,0.46826035
False,0.29664353
True,0.8276545
False,0.16767877
False,0.11501372
True,0.6740374
False,0.14714924
False,0.07899016
False,0.102241874
False,0.21252245
False,0.40870574
False,0.30070117
False,0.102597564
False,0.4461988
False,0.28602195
False,0.35418192
False,0.15821856
False,0.57939947
False,0.3510051
False,0.3624354
False,0.11764756
False,0.0058399737
False,0.18687081
True,0.86722106
False,0.15936577
True,0.8361242
False,0.09394759
True,0.80145305
True,0.51294214
False,0.4920821
False,0.21579048
True,0.366741
True,0.99423134
False,0.8112241
False,0.24013549
False,0.36284107
False,0.6495684
True,0.8568101
True,0.43581858
False,0.19959968
False,0.4279863
False,0.22650751
True,0.8983148
False,0.1641599
False,0.1560564
True,0.8985647
True,0.46757546
True,0.14081296
True,0.2954891
False,0.107420295
True,0.81953377
True,0.8474827
False,0.8831591
False,0.16639164
True,0.7144085
True,0.4891856
False,0.12901661
True,0.44142148
True,0.25520086
False,0.52522135
False,0.9953394
True,0.2057552
True,0.79501057
False,0.22217485
False,0.27261996
False,0.46391857
False,0.20339715
True,0.48978615
True,0.29760528
False,0.13427734
True,0.47329855
True,0.85002637
True,0.7571189
False,0.84355414
True,0.3672902
False,0.0010122359
False,0.27245492
False,0.8343687
True,0.92022324
False,0.20411181
True,0.7932324
True,0.29375353
False,0.43783438
True,0.79066986
True,0.78821826
False,0.13190493
True,0.9930269
False,0.31424105
False,0.53685194
True,0.31833002
False,0.281466
False,0.12975433
True,0.98509264
False,0.28706795
False,0.6366611
True,0.84437525
True,0.45127773
False,0.35963824
False,0.4754186
False,0.37627918
True,0.824276
False,0.7924864
True,0.41810644
False,0.1098032
False,0.2734303
False,0.85626835
True,0.7039065
True,0.7773427
False,0.29201126
False,0.1867305
False,0.079025954
False,0.46047497
False,0.10670301
True,0.9419742
True,0.8901023
True,0.34957585
True,0.8958784
True,0.84393775
True,0.91109
False,0.4252301
True,0.32480937
True,0.92776453
True,0.9994254
False,0.5461505
False,0.7960949
False,0.43076056
False,0.5718408
True,0.3121796
True,0.9310486
True,0.31703544
False,0.30039507
False,0.8118818
False,0.09508395
True,0.81491685
True,0.4502312
True,0.50807494
True,0.1933937
True,0.79403996
True,0.79959005
True,0.78422904
False,0.22050512
True,0.5881942
False,0.4313333
False,0.06301767
True,0.8440119
True,0.8171967
True,0.8006239
False,0.34564325
False,0.28809878
False,0.5219539
False,0.743119
False,0.2612123
False,0.19810465
True,0.7954482
False,0.5593413
True,0.25547484
False,0.090132535
False,0.31726944
False,0.04182315
False,0.33294326
True,0.90525013
False,0.19620427
True,0.3474714
False,0.10081443
False,0.4312369
True,0.43826395
True,0.4140757
False,0.16400859
False,0.23264909
True,0.34895813
False,0.17416868
False,0.06383142
False,0.25581807
False,0.85582054
True,0.8256407
True,0.3168302
True,0.85301626
False,0.28350765
True,0.9194704
True,0.23057953
False,0.22576165
True,0.6553068
True,0.87026775
True,0.6831706
True,0.92023087
True,0.29153514
True,0.3638157
False,0.3783738
False,0.79089624
True,0.44895813
True,0.7947452
True,0.33941382
True,0.6895338
False,0.2560015
True,0.24220517
True,0.46085986
False,0.44573325
True,0.7889569
True,0.82996106
False,0.47014004
True,0.54792285
False,0.80394113
True,0.3713568
True,0.7442368
False,0.37092888
False,0.77737355
True,0.7318261
False,0.43397757
False,0.29404062
False,0.7096529
False,0.10480648
False,0.03031674
False,0.83976114
False,0.36942106
False,0.2046797
False,0.022724599
False,0.050003916
False,0.6458801
True,0.66515476
False,0.34837127
True,0.5897174
True,0.52826613
False,0.34668976
True,0.9831928
False,0.43441632
True,0.8923739
True,0.80807084
True,0.12408233
False,0.16106278
True,0.8879056
True,0.19379064
True,0.90720665
True,0.22102341
True,0.64554894
False,0.5052277
False,0.32166636
False,0.10799834
True,0.29248255
False,0.38965225
True,0.79127645
False,0.43521422
False,0.09242058
True,0.45746714
True,0.87041456
True,0.79784113
True,0.2766337
False,0.20706767
True,0.8942064
False,0.21564674
False,0.2812884
False,0.09949428
False,0.17646265
False,0.38364428
False,0.6085355
False,0.19407904
False,0.27999914
False,0.054367572
False,0.23290539
True,0.7933608
True,0.36675388
False,0.477116
False,0.32117665
True,0.827529
False,0.2832564
True,0.4829635
False,0.8172064
True,0.62864745
True,0.66748893
False,0.20423532
True,0.113360405
False,0.27549478
True,0.89006096
True,0.8585106
False,0.55975205
False,0.053216964
False,0.81535184
False,0.87531775
False,0.06134361
True,0.82270455
True,0.20277378
False,0.95478845
False,0.789006
False,0.17841172
False,0.2782389
False,0.18861812
True,0.8600348
False,0.13781103
True,0.48494896
False,0.22970343
False,0.9065181
False,0.08696431
True,0.8822384
False,0.23680913
True,0.79179263
True,0.8385474
False,0.30035102
True,0.360426
False,0.27224743
False,0.23833486
False,0.17935997
False,0.3002069
True,0.4254921
True,0.9115471
False,0.2923565
False,0.06306183
False,0.20374781
True,0.8413232
True,0.19061655
False,0.44306445
True,0.9952134
False,0.9983226
True,0.36960208
False,0.26271272
False,0.44972834
False,0.27310753
True,0.8135886
True,0.18108702
False,0.07787809
True,0.17604694
True,0.8394275
False,0.4447877
True,0.8144306
False,0.8294319
True,0.66350013
True,0.8032813
False,0.34124357
True,0.79197013
False,0.18198884
True,0.8113361
False,0.1505068
False,0.3718409
False,0.20445627
True,0.76390195
False,0.41880965
False,0.288431
False,0.4480164
True,0.8734822
False,0.77111435
True,0.6647341
True,0.59895563
False,0.07947436
False,0.40682662
True,0.8211484
False,0.2982985
False,0.29383618
True,0.33853465
True,0.22805235
False,0.3051126
False,0.2506368
True,0.8612027
False,0.30536973
False,0.7723041
True,0.8131794
True,0.8119308
True,0.36798143
False,0.25653526
True,0.80185974
False,0.06710571
False,0.56046957
False,0.26931122
False,0.26331535
False,0.23731953
False,0.26424646
False,0.21707737
False,0.37384385
False,0.21077147
True,0.87805164
False,0.33126473
False,0.35406852
False,0.04971376
False,0.23563251
False,0.33804786
False,0.72063416
True,0.8681158
False,0.24018317
True,0.83377635
False,0.54892254
True,0.8543006
True,0.16988495
False,0.78764874
True,0.3528492
False,0.8776997
False,0.029083163
False,0.37761903
False,0.3800888
False,0.10448551
True,0.83135474
False,0.13228363
True,0.6591895
False,0.39652193
False,0.042559892
True,0.6868614
True,7.3768097e-10
False,0.3735153
False,0.20566595
True,0.16888592
True,0.24602705
False,0.3561094
True,0.7948936
True,0.4826152
False,0.46217793
False,0.17209095
False,0.05766335
True,0.82008004
True,0.7389959
False,0.8465582
False,0.27407205
False,0.13088742
False,0.78708756
True,0.21462157
False,0.1442661
True,0.7420842
True,0.36207354
False,0.36767
False,0.15759906
