y_test,Neural Network
False,0.10347158
False,0.42787218
True,0.86175776
False,0.654221
True,0.8463834
False,0.31042278
True,0.495282
True,0.7900182
True,0.06277475
True,0.7917613
False,0.38910562
False,0.28649655
False,0.14279962
False,0.25664163
True,0.8115537
True,0.81953883
True,0.82359254
True,0.8888364
True,0.48046076
False,0.9998795
False,0.18880549
True,0.43159384
False,0.43621197
True,0.8356191
False,0.22824302
False,0.13169867
True,0.81480336
True,0.5068492
True,0.3770725
True,0.79281425
False,0.33769718
False,0.18080658
True,0.48726
True,0.98952186
False,0.19805518
False,0.29328012
True,0.0808357
True,0.46813834
False,0.45574212
True,0.8019875
False,0.27488422
False,0.087988436
True,0.84344846
True,0.28317153
False,0.034233004
True,0.7941325
False,0.1512455
False,0.18146303
False,0.4497318
False,0.16974285
True,0.7367804
False,0.48838666
True,0.7857639
True,0.12136346
False,0.16076738
False,0.38713133
False,0.2844035
True,0.8928768
False,0.31010556
True,0.9182284
True,0.8534212
False,0.01412043
False,0.061231554
False,0.6076536
True,0.84389955
True,0.85697097
True,0.6804171
True,0.5244951
True,0.54881346
True,0.22332081
False,0.04365757
False,0.26059094
False,0.44844627
True,0.8129315
True,0.5804263
False,0.3391151
True,0.67117685
True,0.38399586
False,0.2604708
False,0.19117922
True,0.47433472
True,0.21838087
False,0.07429001
True,0.8158243
False,0.23811227
False,0.46201062
False,0.35267413
True,0.2823869
False,0.107363224
True,0.7977097
True,0.8262205
True,0.8743918
False,0.22332036
True,0.44643456
False,0.2795869
False,0.41793972
False,0.30588984
True,0.83810425
False,0.38048175
False,0.26030663
False,0.29705468
False,0.36328343
True,0.49125567
False,0.28252512
True,0.17029214
False,0.35478875
True,0.8479932
True,0.39100292
True,0.48297468
False,0.10248646
True,0.3903237
True,0.6111993
False,0.9336158
False,0.7355965
True,0.38435066
True,0.8451313
True,0.9198253
False,0.38641953
True,0.7969771
False,0.51219314
False,0.21989399
False,0.8894597
True,0.6559745
True,0.29532024
True,0.06349465
False,0.17609426
True,0.27017263
True,0.804983
False,0.18091223
False,0.21730813
False,0.5118045
True,0.506408
False,0.30592853
True,0.7164904
True,0.30045998
True,0.8479861
False,0.16302109
True,0.40437502
False,0.37768295
True,0.045842916
True,0.756376
True,0.7865473
False,0.51975924
False,0.36246672
True,0.23952997
True,0.82577133
False,0.33936256
True,0.8051778
True,0.57835096
True,0.8493867
False,0.047144234
True,0.4437598
False,0.81139755
False,0.4639859
True,0.8116665
True,0.12187216
True,0.743122
True,0.69918454
True,0.8531947
True,0.77724254
True,0.9351491
False,0.20663199
True,0.8295987
False,0.29691786
False,0.8204572
True,0.86246276
False,0.3178776
False,0.876956
False,0.19400468
False,0.32240087
True,0.00573349
False,0.14564583
False,0.62142587
False,0.83322036
True,0.2769045
True,0.7905138
False,0.24697849
False,0.7955206
False,0.44027832
True,0.8116867
False,0.120195985
True,0.8210208
False,0.3862828
True,0.7902309
False,0.39167434
False,0.4748403
False,0.5198959
True,0.63471013
True,0.8293964
False,0.11882758
True,0.16739595
False,0.2960493
True,0.7744808
False,0.8668371
True,0.5005452
True,0.8480363
True,0.85990286
False,0.22887361
False,0.53756726
True,0.8843113
True,0.8232577
False,0.29572907
False,0.27354962
False,0.9609977
True,0.6292053
False,0.7073136
False,0.17594713
True,0.8555797
True,0.50906956
True,0.375145
True,0.94813496
False,0.05344826
True,0.5973202
False,0.43893224
True,0.87634706
False,0.24492067
True,0.84133685
True,0.44313684
True,0.36068153
True,0.86006427
True,0.5213312
False,0.059197783
True,0.8892697
True,0.29084387
True,0.8961265
False,0.5064103
False,0.29852968
False,0.29198313
True,0.2693197
False,0.77380204
False,0.5209784
True,0.78749466
True,0.81339264
True,0.3385905
False,0.8198197
False,0.21345845
True,0.46442044
False,0.3114879
True,0.8428551
True,0.8072933
False,0.36697578
False,0.155873
False,0.5512651
False,0.48059657
False,0.583239
True,0.8203151
False,0.29696107
False,0.36159903
False,0.017381132
True,0.83050513
True,0.35783643
True,0.28984624
True,0.38660243
True,0.35048473
False,0.4819512
False,0.6383038
False,0.22210953
False,0.3589779
False,0.32922673
False,0.19727436
True,0.5629239
True,0.81175596
False,0.1346209
True,0.7830088
True,0.5157565
False,0.26717514
False,0.2862281
True,0.82157326
False,0.13235506
False,0.20789707
True,0.46074897
False,0.07986802
False,0.63108903
False,0.13563102
False,0.27867132
True,0.85750806
True,0.81141424
True,0.81301105
False,0.24077874
False,0.3015588
True,0.7382916
True,0.49445498
False,0.43534368
True,0.82875836
True,0.2823841
False,0.8600085
False,0.13353652
False,0.5960063
False,0.18447986
False,0.8306911
False,0.375969
False,0.38659862
False,0.18471885
False,0.069599986
False,0.06715745
False,0.06966838
True,0.91544247
True,0.44844243
True,0.6502898
False,0.19665408
False,0.15176597
False,0.24466449
True,0.81214106
True,0.9148285
False,0.51924235
True,0.16546166
False,0.21711934
True,0.9066193
False,0.6397313
False,0.24462351
True,0.87080204
True,0.7931432
False,0.3255406
True,0.85232466
False,0.6131957
True,0.77814996
True,0.472215
True,0.6304295
False,0.3555457
True,0.79600346
False,0.9804199
False,0.08710846
False,0.17908168
False,0.1966627
False,0.1976451
False,0.19764346
True,0.2090519
True,0.66289234
False,0.2671195
False,0.7932093
False,0.42275703
True,0.7920915
True,0.48080224
False,0.23805588
False,0.14564586
False,0.8547486
True,0.8810874
False,0.3391118
True,0.8386402
True,0.61412346
True,0.45776525
True,0.48176575
False,0.29888868
False,0.798465
False,0.21576697
False,0.32353583
True,0.4960368
True,0.8990352
True,0.80581063
False,0.13908699
False,0.38373616
True,0.8253337
True,0.36604035
False,0.13759032
False,0.4877259
False,0.26163042
True,0.88901937
False,0.046584904
False,0.24344891
True,0.44491237
False,0.23423848
False,0.44196385
True,0.3634811
True,0.83229256
False,0.4549554
False,0.49481115
False,0.31783354
False,0.2955097
True,0.48557732
False,0.2946205
False,0.7974707
True,0.35684758
True,0.80811745
True,0.39011323
True,0.7296184
False,0.29200566
True,0.90215296
True,0.8733487
True,0.4948217
False,0.28589055
True,0.9014951
True,0.26092172
True,0.29709375
True,0.86362755
True,0.82253724
False,0.65619075
False,0.24738318
False,0.10360247
False,0.02541709
True,0.96543217
False,0.330239
False,0.19934657
True,0.7996759
True,0.33407012
False,0.12837726
False,0.5224978
True,0.50598305
True,0.5455638
False,0.9905502
False,0.30783185
False,0.31958053
False,0.4018818
False,0.11811915
True,0.5130023
True,0.9698317
False,0.29789948
False,0.2840534
False,0.25369763
True,0.8262024
True,0.87975943
False,0.49284887
False,0.28517574
False,0.41134754
False,0.2004022
False,0.3876179
False,0.11201486
False,0.28825504
True,0.5022667
False,0.23193744
False,0.23350948
True,0.89037
True,0.7603798
True,0.33913365
False,0.24514675
False,0.90486413
True,0.8408494
False,0.82904387
False,0.5019302
True,0.86763394
False,0.7139029
False,0.26659977
True,0.834254
True,0.86238897
True,0.8245409
True,0.71369195
True,0.8148629
False,0.4679615
True,0.37467164
True,0.885488
False,0.38244486
False,0.14321992
True,0.4405624
True,0.3651852
False,0.28028595
False,0.1023536
False,0.14332679
False,0.18732399
False,0.24411663
False,0.46067
False,0.04715854
False,0.22414467
False,0.23302713
True,0.24804246
True,0.35490146
True,0.46853748
False,0.24287888
False,0.23064929
True,0.50124025
True,0.80197763
True,0.8581337
False,0.22442815
True,0.47027934
True,0.9109435
True,0.54212
True,0.8305422
True,0.84338415
False,0.4178601
False,0.16282496
True,0.5047307
True,0.79569644
True,0.11234766
True,0.81651473
True,0.921673
True,0.17600498
True,0.8393822
False,0.09758949
True,0.8434992
False,0.41378313
True,0.86756283
True,0.79554677
False,0.1039606
True,0.65258455
False,0.3424758
True,0.7921785
False,0.47464728
True,0.24385378
False,0.48025
False,0.34993947
False,0.35542658
False,0.5092306
False,0.35411325
False,0.36539772
True,0.24290866
False,0.44773713
True,0.42904305
True,0.7901478
False,0.12292349
True,0.23040897
False,0.20689481
True,0.8616511
False,0.25683254
False,0.61915725
True,0.89657724
False,0.07855803
True,0.82999253
False,0.31976295
False,0.1501059
False,0.44220763
False,0.2264249
True,0.42761055
True,0.69488025
False,0.11431125
False,0.30101687
False,0.26630697
False,0.47129673
False,0.38796887
False,0.64808005
True,0.93896174
True,0.50426674
True,0.8672782
True,0.849017
True,0.7875304
False,0.36700058
False,0.4330634
False,0.44966447
True,0.8184215
False,0.3630477
True,0.9074207
True,0.65503716
False,0.79242337
True,0.47492802
False,0.33335847
True,0.81282806
False,0.16121715
False,0.10177806
False,0.32942995
True,0.642435
False,0.29649588
True,0.09078491
False,0.039437026
False,0.2933424
True,0.29399136
True,0.75842893
True,0.49608466
False,0.32394227
True,0.5036525
False,0.1063256
False,0.48517805
False,0.29632613
False,0.23189646
True,0.20509559
False,0.273145
False,0.2756805
True,0.2513549
True,0.92981905
False,0.4807674
False,0.3435695
True,0.8072624
False,0.6324029
True,0.6809969
True,0.4619558
False,0.66319495
False,0.06747544
False,0.794341
False,0.35635814
True,0.48503938
False,0.41598278
False,0.25623608
True,0.17529169
True,0.44043934
False,0.29668564
True,0.2181944
False,0.8403504
False,0.55172735
False,0.25088656
True,0.55004054
True,0.7974404
True,0.9997833
False,0.47175986
False,0.2948534
False,0.95928955
True,0.33791173
True,0.38042617
True,0.8208147
True,0.7618511
False,0.38352296
True,0.458032
False,0.38721108
False,0.58640945
False,0.12357658
True,0.36309934
True,0.387908
True,0.3007357
False,0.46910754
False,0.47379255
False,0.21665007
True,0.7783186
False,0.2545408
False,0.8138382
False,0.11404085
True,0.8446264
True,0.9154947
False,0.23994014
True,0.38010496
False,0.37435138
False,0.2156389
True,0.90809166
False,0.04933247
True,0.33629262
True,0.7676759
False,0.17764255
False,0.11058113
True,0.8333987
False,0.117509216
False,0.07399678
True,0.47593442
False,0.87397313
False,0.17657614
False,0.32771337
False,0.4110546
True,0.206574
True,0.86979806
False,0.065728635
True,0.26189488
False,0.2060529
True,0.826993
False,0.22996771
True,0.8185633
False,0.21091422
False,0.4671956
False,0.10768363
False,0.75632644
False,0.48018035
False,0.09026146
True,0.87637705
True,0.876679
False,0.9118354
True,0.49213815
False,0.3189016
False,0.24409592
False,0.33238512
True,0.6454931
False,0.26756182
False,0.23647761
False,0.790313
True,0.48435226
True,0.72275555
False,0.22313234
True,0.2885782
False,0.18421349
False,0.21367863
False,0.6765044
True,0.90444237
False,0.038508266
False,0.43064785
True,0.4962827
False,0.27059102
True,0.81994903
True,0.9592415
False,0.23916176
True,0.8093816
True,0.82256067
False,0.9258522
False,0.37276953
True,0.8303766
False,0.25937992
True,0.7915472
False,0.36330476
False,0.28969532
False,0.33220884
True,0.7914564
False,0.42502958
False,0.104306966
False,0.43604487
False,0.2295058
True,0.86422026
False,0.7735764
False,0.2959506
False,0.1817706
False,0.4110011
False,0.043962926
True,0.9119296
True,0.78118575
True,0.90734386
True,0.27918386
True,0.06517899
True,0.3992057
True,0.3106653
False,0.7924582
False,0.27300194
True,0.85656667
True,0.5572738
True,0.3829384
False,0.14049137
True,0.48166782
True,0.7794796
True,0.36519966
True,0.7883636
True,0.86675155
True,0.8259486
False,0.2451255
False,0.20938653
True,0.8865571
False,0.23765919
True,0.8142698
True,0.38714677
False,0.0073066354
True,0.5548807
True,0.8428656
True,0.81795275
True,0.6372719
False,0.8502147
False,0.44030845
True,0.45294926
True,0.6289336
False,0.20176226
True,0.83954376
True,0.3856476
False,0.26646504
False,0.24452105
True,0.8858616
True,0.4680647
False,0.21186659
False,0.29261225
True,0.65216374
True,0.6356502
False,0.083195746
True,0.5769816
False,0.10807872
True,0.6094215
True,0.632859
False,0.4684
True,0.77974904
True,0.32995033
False,0.39874476
False,0.17443311
False,0.30572468
True,0.41304702
True,0.8527318
False,0.8098973
False,0.3012482
False,0.1649554
False,0.26895207
True,0.66381335
False,0.09375918
False,0.3658487
True,0.7901026
False,0.2629676
True,0.80286443
False,0.21298778
False,0.3882071
False,0.46864364
True,0.8670247
True,0.8547963
False,0.17537057
True,0.76192
False,0.6986915
False,0.41582114
True,0.7805836
False,0.4876202
True,0.86121476
True,0.47270337
False,0.43380487
True,0.8991711
False,0.44720504
False,0.5165157
False,0.64592695
False,0.43201858
False,0.14574829
True,0.9632033
True,0.6285764
False,0.36646712
True,0.31634706
False,0.273548
False,0.34408867
False,0.42521688
False,0.4478379
True,0.782068
True,0.5454368
True,0.67929673
True,0.35355487
False,0.2711293
True,0.2963695
True,0.3445112
True,0.8419948
True,0.28631082
False,0.09143925
True,0.84117496
True,0.9040083
True,0.7954092
False,0.5486829
False,0.4986105
True,0.6322451
True,0.66705203
False,0.356922
True,0.91057175
True,0.86556125
False,0.07144964
True,0.5307697
False,0.47992566
True,0.29734015
False,0.4605478
False,0.43987513
True,0.8566686
False,0.38084447
False,0.3290235
False,0.4617489
True,0.8028079
False,0.2630887
False,0.32368642
False,0.26862478
True,0.82557976
True,0.6934788
True,0.7961217
True,0.9999944
True,0.92354023
True,0.7818394
True,0.5205948
False,0.18502668
True,0.39088315
True,0.4352548
False,0.19428343
False,0.23401499
True,0.81892896
True,0.8652493
False,0.35261822
True,0.35130867
False,0.11110154
False,0.20343626
True,0.8120433
False,0.37714615
True,0.35605305
False,0.23652297
False,0.14656013
True,0.3817836
False,0.4653191
True,0.27643937
True,0.17258874
True,0.46215022
True,0.49564132
False,0.6760783
False,0.42218852
True,0.8752451
True,0.059319615
True,0.8685431
False,0.59299827
True,0.67270285
False,0.10443425
True,0.8832711
False,0.104870945
False,0.46291667
True,0.63318986
False,0.2365646
False,0.31068164
True,0.048907876
True,0.67676497
True,0.71287173
True,0.47495532
False,0.3324055
False,0.45645696
False,0.38616514
True,0.35008425
False,0.47268984
True,0.3122791
True,0.49372053
False,0.65621907
False,0.31964815
False,0.36614487
True,0.81112754
False,0.31563365
False,0.23858482
True,0.79794395
True,0.759462
False,0.2238172
False,0.019957721
False,0.17889318
False,0.22464919
True,0.41189858
False,0.485531
True,0.9035442
False,0.41161636
False,0.49833888
True,0.80207515
True,0.87270164
True,0.5217572
False,0.77220607
True,0.5107025
False,0.44750208
False,0.7057919
False,0.881646
False,0.77021253
False,0.21907511
True,0.8328942
True,0.87050545
False,0.20986158
False,0.9022242
False,0.25717285
False,0.7481338
False,0.2859036
False,0.4837564
False,0.4084649
False,0.5367389
True,0.8365421
True,0.39019743
False,0.18395126
True,0.47316658
True,0.14040744
True,0.8218919
True,0.7981291
False,0.30915004
False,0.61890286
True,0.15496239
False,0.22807243
True,0.51385915
True,0.842901
False,0.08532044
True,0.8562422
True,0.9147335
False,0.052313685
False,0.218851
True,0.42097467
True,0.83823633
False,0.36770684
False,0.018352658
True,0.47068873
True,0.2151564
True,0.2329486
True,0.5003529
True,0.87199366
False,0.31152558
False,0.48054764
True,0.78625154
True,0.8146539
False,0.31013462
True,0.96570265
True,0.632864
True,0.66204965
True,0.7598734
True,0.8836734
False,0.24377707
False,0.46850738
False,0.3467513
False,0.5021248
False,0.061178446
True,0.8130178
True,0.81280434
False,0.8602942
True,0.637645
True,0.7778096
False,0.22746173
False,0.28152555
False,0.22086889
False,0.22177416
False,0.45739165
True,0.3510716
True,0.20430696
False,0.6726099
False,0.76503056
False,0.0051708817
False,0.2237742
False,0.24704105
False,0.33510506
False,0.38330963
True,0.802343
False,0.3594255
True,0.22364351
False,0.8088672
True,0.4326024
True,0.7788308
False,0.8737359
True,0.31833947
False,0.24232972
True,0.3424182
False,0.35767365
True,0.48489976
True,0.8294413
False,0.7321328
False,0.70915544
False,0.45686132
True,0.40745974
False,0.80743146
True,0.84779984
True,0.85709196
False,0.2250359
True,0.8212378
False,0.2097244
True,0.28962094
False,0.15907645
True,0.43836918
True,0.79529405
True,0.79751694
True,0.79572964
False,0.793612
False,0.7652782
False,0.2241323
True,0.8265307
False,0.07056779
True,0.45411837
False,0.72394407
False,0.34195614
True,0.17044112
False,0.8275713
False,0.8208343
True,0.87431276
False,0.8465123
True,0.2819002
False,0.51324666
False,0.13273236
True,0.7276819
False,0.22663549
True,0.6304841
False,0.09328222
False,0.2781073
False,0.13381013
False,0.3428753
True,0.81442356
True,0.6683416
True,0.82376385
False,0.17301142
True,0.89108765
True,0.8634409
True,0.98580045
True,0.6295637
False,0.20599204
False,0.13137326
False,0.38765463
True,0.383758
False,0.23647147
True,0.7972603
True,0.84812623
True,0.85301244
False,0.2277636
True,0.84839535
True,0.38830975
False,0.1749196
True,0.8261265
False,0.43476123
False,0.16320977
True,0.8110813
False,0.48108685
True,0.8186412
True,0.8073646
True,0.8104979
False,0.30770624
True,0.96741635
False,0.45204782
False,0.41372097
True,0.34294045
False,0.43503404
True,0.8348172
True,0.7313725
True,0.99999654
False,0.32745135
True,0.6972997
True,0.20169255
False,0.43148315
False,0.44098288
True,0.82089776
False,0.47851324
True,0.57186383
False,0.17999104
False,0.29216385
False,0.055048287
True,0.8091543
True,0.42902887
False,0.261945
True,0.804161
True,0.7056922
True,0.21399686
True,0.650667
False,0.35536432
False,0.767399
False,0.809959
False,0.24944901
False,0.5330414
False,0.24062932
False,0.13420373
True,0.42330083
False,0.21185216
False,0.38893667
False,0.22509131
False,0.34223098
True,0.36617333
True,0.39324203
False,0.7261246
False,0.06258404
True,0.99310637
False,0.36673933
True,0.28279984
True,0.31434166
False,0.3374858
False,0.43346733
False,0.56763315
False,0.29662612
True,0.79819244
True,0.28353733
False,0.7756835
False,0.29979372
False,0.1525428
False,0.4778555
False,0.40067923
False,0.79296935
True,0.7872296
True,0.2921483
True,0.7703824
False,0.29948854
True,0.47791255
False,0.3486153
True,0.21423787
True,0.80712223
False,0.41273227
False,0.29671425
True,0.58403623
False,0.3695287
True,0.84234554
False,0.14404097
True,0.27218896
False,0.3956519
True,0.9166979
True,0.8557554
True,0.4482388
True,0.84355414
False,0.054188073
False,0.2423526
True,0.20642915
False,0.17673698
False,0.20054144
False,0.29561844
True,0.3155478
True,0.27521387
False,0.80898595
False,0.1754019
True,0.24729091
False,0.11209452
False,0.79228985
False,0.17339277
False,0.27520543
True,0.64258885
True,0.4413093
True,0.9605142
False,0.025615185
True,0.4545078
True,0.851962
True,0.96625954
False,0.41556022
True,0.79176265
True,0.3792339
True,0.39923507
True,0.308262
False,0.24590895
False,0.41744614
False,0.72614986
True,0.7759658
False,0.27941695
True,0.75371385
True,0.92400306
True,0.9996362
False,0.2370449
False,0.80332834
True,0.93855894
False,0.26289582
True,0.2969697
False,0.38266513
True,0.82983977
False,0.4678583
False,0.22981685
True,0.8458921
False,0.22362754
True,0.14819688
False,0.25424105
False,0.059759647
False,0.2429134
False,0.39953107
True,0.8024534
False,0.22323236
False,0.08966765
False,0.6751059
True,0.7540488
True,0.9019062
False,0.26520127
False,0.16550082
False,0.2795039
True,0.8121445
False,0.069655776
True,0.91669464
False,0.07170579
True,0.8277502
False,0.1730296
False,0.2140983
False,0.49985987
True,0.8743394
False,0.41297612
False,0.27726036
False,0.6097081
False,0.28321943
False,0.279982
False,0.38635564
True,0.81281126
False,0.34302604
False,0.31246728
True,0.81242824
True,0.46351096
True,0.8294946
True,0.79638994
False,0.11588025
True,0.506605
True,0.8221278
False,0.15120605
False,0.47112095
False,0.7984263
True,0.6438613
False,0.29487002
True,0.343605
False,0.296094
False,0.064113796
False,0.46682787
True,0.23344502
True,0.6929871
True,0.82432914
False,0.339413
False,0.3702712
False,0.49121523
True,0.816067
True,0.22873977
True,0.4223104
True,0.79321223
False,0.108674854
True,0.7347721
True,0.4381514
False,0.2937789
False,0.41051632
False,0.3388334
False,0.108763486
True,0.6511238
False,0.22552544
False,0.3007253
True,0.63985866
False,0.19442883
True,0.68906236
True,0.74703026
True,0.14186561
True,0.34142983
False,0.060087055
False,0.7428992
True,0.82062936
True,0.8075814
True,0.38064632
False,0.38174722
False,0.095011204
True,0.8371984
True,0.795909
False,0.25699767
True,0.37615582
False,0.13831452
True,0.41530925
True,0.5187083
False,0.44570643
False,0.22015265
False,0.3016905
True,0.85818696
False,0.17423019
True,0.6351563
False,0.85358816
True,0.46904132
True,0.81574523
False,0.21189356
True,0.38661736
False,0.6663012
False,0.122348756
False,0.63356125
False,0.22014773
False,0.46476135
False,0.21935534
False,0.41908643
True,0.83943826
True,0.86866367
False,0.43944442
True,0.8499546
True,0.86681616
False,0.73265344
True,0.46941596
True,0.24972153
True,0.84627676
True,0.7933457
True,0.51355195
False,0.06682679
False,0.44278714
False,0.1909942
True,0.44918153
False,0.09461033
True,0.28683913
True,0.077965885
False,0.8283538
False,0.806033
True,0.8281048
True,0.4319556
True,0.55340344
True,0.63410234
True,0.4837246
False,0.36077547
False,0.4131882
False,0.51580864
True,0.79608035
False,0.036085963
True,0.91921437
False,0.06906757
True,0.7878801
False,0.22379687
False,0.057781816
False,0.46898037
True,0.51433533
False,0.51356685
False,0.089407235
True,0.18171579
False,0.2455301
True,0.34117126
False,0.22255003
False,0.5013194
True,0.89312744
True,0.3714624
True,0.45955142
False,0.28889796
True,0.85799325
False,0.4439283
False,0.79018974
False,0.28933895
True,0.8220943
False,0.14744157
False,0.22978511
True,0.41231266
False,0.4348579
True,0.29632255
False,0.80453324
False,0.058412492
False,0.43737626
True,0.795886
True,0.847103
True,0.79030365
True,0.82068956
False,0.32828754
False,0.4354902
False,0.2877425
True,0.8238835
False,0.059733152
True,0.7740542
False,0.43227983
True,0.62631464
False,0.277699
False,0.0006673634
True,0.8654058
False,0.4688157
False,0.6851307
True,0.80322576
True,0.71154594
False,0.15027294
True,0.8151128
True,0.31571138
False,0.1799027
False,0.43765727
True,0.84667903
True,0.20808777
False,0.062972456
False,0.28484523
True,0.833274
True,0.18623185
False,0.45976773
False,0.36117566
False,0.07467306
True,0.44914246
False,0.40301418
True,0.76600903
False,0.29082704
True,0.48458606
True,0.41731218
True,0.13262284
False,0.3518154
False,0.45769876
True,0.7931134
False,0.06451109
True,0.8640971
False,0.24722087
True,0.9602319
False,0.030412316
False,0.4229256
True,0.7753494
False,0.7197866
True,0.8553746
True,0.4219587
False,0.040388435
False,0.3469609
False,0.2321932
False,0.23651275
True,0.792609
False,0.5037711
True,0.29377493
False,0.8337419
False,0.13173652
True,0.63598335
True,0.12585774
True,0.85147965
True,0.44146845
True,0.20743406
True,0.79295933
True,0.28534395
True,0.79363906
False,0.16115484
True,0.42804286
True,0.5374406
False,0.12894294
False,0.19832948
True,0.3032673
False,0.71388817
True,0.80099416
False,0.96358705
True,0.8930095
True,0.5015649
False,0.22966969
True,0.42864674
False,0.17314151
True,0.79671264
True,0.6027441
False,0.21355483
False,0.20825365
True,0.21176991
True,0.7923208
True,0.83818173
True,0.20298716
True,0.98310304
True,0.82184505
False,0.39403114
False,0.124349564
True,0.17041162
False,0.35616732
True,0.8051634
True,0.78925425
True,0.793134
True,0.8838142
False,0.21037677
False,0.4301068
True,0.8097741
False,0.7851403
True,0.80140305
False,0.22347605
True,0.8012104
False,0.28510672
True,0.3158403
True,0.38225365
False,0.4454292
True,0.47835076
False,0.04309076
False,0.13367543
False,0.46676412
True,0.8508822
True,0.34013528
True,0.837842
False,0.11641508
True,0.6821908
True,0.51820844
True,0.31191856
False,0.18326792
True,0.5330121
True,0.852255
False,0.68860614
True,0.8599421
False,0.81816554
False,0.2695254
False,0.45600334
False,0.5913838
True,0.84589994
False,0.35915756
False,0.3019703
True,0.86268544
True,0.27403986
False,0.14018908
True,0.46297595
True,0.4548025
True,0.4034282
False,0.1000067
False,0.3640203
False,0.09175545
False,0.112688035
False,0.8286219
True,0.79912996
False,0.32083887
False,0.8160056
True,0.9822626
True,0.810621
False,0.6196383
False,0.4349372
True,0.47725835
True,0.82604027
True,0.8576817
False,0.22524706
True,0.7241817
False,0.4412749
True,0.24650112
False,0.30311584
False,0.05003497
False,0.23384601
True,0.87287605
False,0.6690214
True,0.8146601
True,0.44397336
True,0.8494142
False,0.5474475
False,0.48107785
True,0.85789996
True,0.8241172
True,0.36039323
True,0.37728864
False,0.33309838
False,0.45201626
True,0.24919185
True,0.5026324
False,0.7697015
True,0.82645595
False,0.23726156
False,0.22940677
True,0.7292844
True,0.8642906
True,0.85758543
True,0.82590085
False,0.22394675
True,0.8361685
False,0.30746323
True,0.39016086
False,0.39817324
True,0.3569377
True,0.81124043
False,0.090746075
True,0.13878253
True,0.8550478
True,0.46679622
True,0.5510551
False,0.42561346
False,0.37908146
False,0.48281685
False,0.50959486
True,0.52834284
False,0.7552682
False,0.12545258
False,0.114097476
False,0.4403261
True,0.4720656
False,0.21401516
True,0.6452959
False,0.2411108
True,0.8025427
False,0.24492586
False,0.33191136
True,0.6331548
False,0.48098183
False,0.3778301
True,0.8256594
True,0.38647512
False,0.27268142
False,0.35126233
True,0.790452
True,0.8113883
True,0.3316509
False,0.8245658
True,0.44069198
True,0.85866606
False,0.21747005
False,0.72870207
True,0.48510697
False,0.05533269
True,0.43605578
False,0.36593825
True,0.30986226
True,0.81140566
False,0.94932437
False,0.3859104
False,0.68260175
True,0.38702425
False,0.037455022
True,0.8813218
True,0.8352396
True,0.67249477
True,0.8560464
True,0.5364649
False,0.31168324
False,0.99912703
True,0.72303474
True,0.8112641
False,0.4740819
True,0.76830715
False,0.16700035
True,0.10007018
True,0.8286456
False,0.07775286
True,0.7977456
False,0.36036956
False,0.31694826
False,0.24983722
True,0.63371205
False,0.30563772
True,0.8104106
True,0.791427
True,0.63435626
False,0.122300565
False,0.33892852
False,0.10900891
False,0.4547986
True,0.88338494
True,0.8306334
False,0.19728965
True,0.82141703
True,0.5680064
False,0.044166923
True,0.79221845
True,0.6351668
False,0.29047525
True,0.89123994
False,0.34769347
True,0.17376691
True,0.5268127
True,0.6649697
True,0.4830105
False,0.8171336
False,0.28748554
True,0.7880951
True,0.80815625
False,0.51366776
True,0.8057506
True,0.820381
True,0.91060054
False,0.039875686
True,0.45015028
False,0.077721596
False,0.18920201
True,0.7314025
True,0.71599436
True,0.96663654
False,0.16114134
True,0.8344779
False,0.2637034
False,0.34816086
False,0.8293766
False,0.16923055
False,0.17139962
True,0.24399227
False,0.7911953
True,0.7018575
False,0.32223272
False,0.0028748512
True,0.7935923
False,0.2985316
True,0.24024701
True,0.65026146
False,0.4526655
False,0.23497236
True,0.877869
False,0.22160059
True,0.85517764
False,0.34240228
